Iteration;Generation; Max Vehicles; Fitness;  Selection; Crossover; Mutation
1,19,15,506.97642558490355,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,20,10,469.092911513002,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,21,13,516.3914151923921,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,22,13,443.66497471301966,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,23,14,488.3474231804367,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,24,13,457.6453059269511,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,25,12,552.2924063418409,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,26,12,484.86198743685077,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,27,10,594.9851461126118,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,28,5,452.5282373738154,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,29,4,426.95563586278405,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,30,3,343.65045879183464,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,31,3,327.69065773037795,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,32,3,335.31380407302305,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,33,4,333.8056759015826,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,34,3,286.95444929573455,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,35,3,272.48525713080505,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,36,1,105.69388577003319,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,37,1,104.20715002649824,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,38,1,105.69034240362828,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,39,1,103.7680018917937,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,40,1,100.26709345371931,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,41,1,94.96544267837385,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,42,1,94.96544267837385,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,43,1,94.96544267837385,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,44,1,97.05422632154941,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,45,1,97.14258173852102,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,46,1,101.8353597930591,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,47,1,101.17334249640811,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,48,1,99.06598940305945,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,49,1,100.92350987406273,fps,vrp_xo(pmx),swap_mutation;;;;;;
1,50,1,102.31450444707694,fps,vrp_xo(pmx),swap_mutation;;;;;;
0,1,31,703.1162764284776,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,2,32,770.9259860014334,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,3,29,715.1288070468995,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,4,23,595.0986764001044,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,5,23,430.6320261893217,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,6,20,508.58042076632466,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,7,25,394.6066816380682,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,8,19,606.6383886076239,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,9,18,548.3574324213909,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,10,20,586.3575716642811,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,11,19,527.1592578865582,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,12,23,472.9695705072885,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,13,21,515.7681504849509,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,14,15,437.7635707083786,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,15,15,498.09023179310606,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,16,14,485.1447655357234,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,17,15,547.4718511569679,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,18,17,613.6693388002469,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,19,11,505.98000110088924,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,20,12,579.8584105984261,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,21,12,572.9402953705318,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,22,11,450.01187945326114,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,23,9,490.3362027255785,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,24,9,496.23149800849876,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,25,9,635.3887116281346,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,26,9,627.2918148117888,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,27,11,575.1495643432017,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,28,8,504.5391912856944,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,29,9,522.6706980817365,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,30,7,565.9983729649709,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,31,7,611.7825443989052,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,32,7,535.2064061891731,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,33,7,539.5472572378537,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,34,5,525.9958998696859,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,35,6,394.8808992497912,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,36,6,444.0212737836512,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,37,8,483.8006846597894,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,38,8,507.75662256401307,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,39,6,510.1145148063116,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,40,5,536.7785160767193,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,41,6,526.6432857674647,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,42,6,523.1402003051301,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,43,4,473.5624151453848,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,44,4,304.49170796264144,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,45,3,311.83501039247426,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,46,4,316.5926106474267,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,47,3,301.13002837616864,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,48,4,299.3897566895501,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,49,3,325.81561423356715,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,50,2,244.787357665669,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,1,27,662.9572353657925,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,2,23,644.1337083604242,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,3,22,585.7643886709807,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,4,21,552.3269880522166,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,5,22,587.7071511927664,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,6,18,561.6422551748517,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,7,18,649.6411100448905,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,8,17,620.3672004102742,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,9,15,476.5163335580823,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,10,17,502.84313375202964,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,11,14,598.9674698284351,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,12,13,623.4269798532113,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,13,13,602.043573328772,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,14,13,575.6181950034304,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,15,13,537.7466162788127,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,16,13,618.4075107961518,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,17,13,616.1077151971451,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,18,12,539.2914510723484,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,19,11,486.6061426520371,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,20,10,512.387059839763,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,21,9,579.3339356026396,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,22,7,481.99529511348453,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,23,7,492.6428716067125,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,24,7,492.6428716067125,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,25,7,492.6428716067125,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,26,6,444.1213682559615,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,27,6,425.96024406515716,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,28,6,436.2630859868557,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,29,5,389.42116004738295,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,30,5,429.56110812679486,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,31,6,466.6595615072852,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,32,5,508.0989291834107,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,33,5,440.1124092416412,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,34,3,339.80973726641116,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,35,3,337.63803794396784,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,36,4,372.19061531751885,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,37,5,380.43417754506027,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,38,5,364.56619696516054,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,39,5,330.73653791368736,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,40,5,380.00919944261574,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,41,5,431.48224100481605,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,42,4,426.2952512947158,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,43,2,234.7832421338526,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,44,2,233.78291962121915,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,45,1,158.79705933042078,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,46,1,171.9839749037118,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,47,1,123.07629046091093,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,48,1,132.15283050214197,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,49,1,133.43824566464488,fps,vrp_xo(pmx),inversion_mutation;;;;;;
1,50,1,134.0638295847869,fps,vrp_xo(pmx),inversion_mutation;;;;;;
0,1,29,686.8061694809535,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,2,32,731.7511218332078,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,3,28,794.4917452569799,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,4,30,426.527822135752,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,5,28,687.7835750933135,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,6,33,503.87184935342896,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,7,24,649.6624154129473,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,8,30,513.6115242054393,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,9,27,464.11155276883187,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,10,27,464.11155276883187,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,11,26,454.363085818448,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,12,24,389.5979513064262,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,13,26,666.7348568937106,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,14,24,653.2930892379422,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,15,23,481.19516579842775,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,16,25,666.2132549625393,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,17,24,466.93754516751216,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,18,25,450.6512169919695,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,19,24,668.0199597180022,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,20,23,469.40947813770305,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,21,23,641.4775654795644,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,22,21,611.9152118307262,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,23,21,390.7014420212549,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,24,21,599.8047420212549,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,25,20,550.2587319225203,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,26,23,418.49695646300916,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,27,20,544.0905511191644,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,28,19,520.2518893252573,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,29,18,419.91042110215454,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,30,18,528.9334007491044,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,31,18,521.0848073096319,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,32,18,354.2199530638482,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,33,18,355.21952569994687,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,34,18,523.7615362324441,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,35,17,505.21491300660773,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,36,18,353.8808663065773,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,37,18,350.2330156891913,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,38,18,529.4644156891912,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,39,18,352.7240939863836,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,40,18,526.0472337501681,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,41,18,351.18220748790276,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,42,18,528.9302378203988,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,43,18,530.6906864479957,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,44,19,525.4514521203753,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,45,19,360.3780498440438,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,46,18,536.024416169408,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,47,18,520.5538656800848,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,48,18,520.2483111835043,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,49,18,514.8366221068204,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,50,20,380.8940588955124,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,1,30,678.3653264099465,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,2,30,708.202544447843,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,3,30,490.33608323387807,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,4,29,661.5626030540849,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,5,31,399.47087507768526,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,6,30,433.2606083588743,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,7,30,399.5163274054742,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,8,28,630.4459645554737,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,9,27,622.4361175663848,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,10,30,405.6025940753524,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,11,26,606.4309647763959,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,12,31,375.4136702485242,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,13,26,563.4662575802754,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,14,26,583.708113136091,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,15,25,552.6024189581561,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,16,24,292.9065448590191,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,17,24,537.272344892339,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,18,24,533.1780654033435,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,19,25,315.28076953886665,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,20,25,543.1827333476471,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,21,25,536.1731440410742,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,22,25,535.2530758393816,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,23,25,535.2192340305337,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,24,25,535.2192340305337,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,25,25,535.2192340305337,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,26,26,309.36940375215283,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,27,25,551.1815304771941,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,28,25,535.7746830673242,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,29,24,535.6804937623058,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,30,24,535.6804937623058,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,31,23,545.4301810900316,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,32,23,550.0388136510453,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,33,23,550.6719869773202,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,34,23,550.6719869773202,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,35,23,550.6719869773202,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,36,23,550.6719869773202,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,37,23,556.7324909559054,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,38,24,565.8804245058371,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,39,24,567.518321570522,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,40,24,574.8671803274281,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,41,24,570.8587951444416,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,42,24,557.7155015088722,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,43,24,557.7155015088722,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,44,24,557.878985143985,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,45,24,549.4247835901596,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,46,23,540.2834770414269,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,47,23,529.5653588689129,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,48,23,529.5735289134249,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,49,24,561.4627726708248,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,50,24,561.4627726708248,fps,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,1,39,641.6217904942285,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,2,28,691.0486254637772,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,3,30,469.66736047569265,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,4,30,469.95787594821684,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,5,28,488.5380329854059,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,6,29,608.0669509829593,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,7,26,735.5795593547319,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,8,24,714.0623716009084,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,9,22,667.3352002084481,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,10,25,716.2139276989998,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,11,28,470.89272841938435,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,12,25,696.8973266726117,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,13,25,668.3441874107824,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,14,21,592.4824265898235,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,15,24,662.4424511126329,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,16,24,634.7547204472198,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,17,24,631.5980806762668,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,18,24,631.9570294729097,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,19,22,559.3031838185028,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,20,25,392.3822954971969,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,21,21,567.1481390703896,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,22,22,580.7883274880993,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,23,21,554.7639074450707,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,24,21,571.3875947347134,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,25,21,571.3875947347134,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,26,21,571.3875947347134,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
