Iteration;Generation; Max Vehicles; Fitness;  Selection; Crossover; Mutation
0,27,20,501.55671507387893,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,28,21,571.3875947347134,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,29,18,562.51933891388,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,30,21,568.481625045111,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,31,21,568.811196366981,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,32,21,566.9709151326567,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,33,19,586.5628031819713,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,34,19,579.0032531731817,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,35,19,585.477507612647,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,36,19,583.4575024783255,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,37,19,542.2660173550018,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,38,18,553.724755626856,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,39,18,540.9757819327476,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,40,18,555.6811806450736,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,41,20,410.099389186352,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,42,18,551.5083158171434,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,43,18,549.6312559759913,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,44,18,558.3898512502224,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,45,17,526.7849637866826,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,46,17,527.832343162781,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,47,17,533.072978102737,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,48,17,535.670841066599,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,49,17,538.5504550970677,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,50,18,547.5943791140755,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,1,33,594.3854153956978,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,2,27,737.0535634661057,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,3,27,737.0535634661057,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,4,25,688.2531110368888,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,5,26,706.5816878797838,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,6,25,673.2573473290528,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,7,27,665.0968613941458,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,8,27,655.9387707588288,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,9,25,593.819356650767,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,10,24,638.3477021659332,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,11,25,589.0365499710528,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,12,25,625.5902205437325,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,13,24,597.9755358598458,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,14,24,614.9710316093222,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,15,24,614.9710316093222,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,16,23,602.8231516909449,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,17,25,639.1576413673375,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,18,29,467.6843785100077,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,19,24,626.8297197512994,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,20,24,384.4093542591163,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,21,23,361.926419456699,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,22,27,432.96620889096886,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,23,20,529.2015962897581,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,24,25,388.62124741037724,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,25,20,518.4163336980696,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,26,20,497.5902883878155,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,27,19,493.64395421822803,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,28,19,486.5140605258043,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,29,19,482.1739883107979,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,30,19,491.0624385180018,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,31,18,499.8761725830932,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,32,19,504.32605816299167,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,33,20,343.8019560679876,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,34,19,503.2617424560411,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,35,19,506.06282937813006,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,36,19,496.6454872647051,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,37,18,483.37802652880066,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,38,18,512.5055751939358,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,39,18,502.8714231340747,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,40,21,318.5148291483029,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,41,18,494.9709923059321,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,42,21,353.4504761968174,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,43,21,350.74722974200097,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,44,21,367.2267804527298,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,45,18,502.0146500992642,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,46,21,361.0407753107447,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,47,19,493.03195341199887,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,48,21,349.4236429249603,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,49,19,499.26213376860255,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,50,20,331.42812202056155,fps,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,1,29,640.1845573387584,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,2,28,626.536957201457,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,3,28,615.8779060405315,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,4,26,615.9136579469251,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,5,26,592.6895976859579,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,6,26,592.6895976859579,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,7,26,585.1341862927048,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,8,26,592.6895976859579,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,9,26,592.6895976859579,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,10,26,586.2730843890488,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,11,26,587.6297582879735,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,12,26,588.9429091842973,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,13,26,577.3220175000424,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,14,26,576.8887598814334,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,15,26,576.8887598814334,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,16,26,574.2189350861848,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,17,26,576.8887598814334,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,18,26,571.5349228062173,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,19,26,576.8887598814334,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,20,26,576.8887598814334,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,21,26,576.8887598814334,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,22,26,575.5987903856911,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,23,26,576.8887598814334,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,24,26,317.9989598814332,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,25,26,567.939391383261,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,26,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,27,26,539.8148661492131,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,28,26,317.9989598814332,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,29,26,544.9977393611384,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,30,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,31,26,288.77776415638687,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,32,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,33,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,34,26,547.5483544271813,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,35,26,544.1709758518878,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,36,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,37,26,539.8148661492131,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,38,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,39,26,544.7260817213049,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,40,26,288.77776415638687,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,41,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,42,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,43,26,528.2015530691108,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,44,26,545.8622647823956,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,45,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,46,26,547.5852576949047,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,47,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,48,26,547.6675641563869,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,49,26,288.77776415638687,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,50,26,545.731256167526,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,1,31,683.1989124657588,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,2,26,652.6400686560362,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,3,30,630.5389223733775,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,4,24,594.7773804156074,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,5,24,592.9629245754167,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,6,23,565.8047787776914,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,7,23,565.6247060173679,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,8,23,561.6800226940279,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,9,23,565.8047787776914,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,10,23,558.2078147553921,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,11,23,558.2078147553921,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,12,23,557.998878316901,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,13,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,14,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,15,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,16,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,17,23,306.12737645498294,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,18,23,530.8569458432246,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,19,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,20,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,21,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,22,23,306.12737645498294,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,23,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,24,23,534.2944315006454,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,25,23,535.1452764549829,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,26,23,529.0417073561821,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,27,23,306.12737645498294,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,28,23,532.0272078531738,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,29,23,526.7229575632509,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,30,23,300.85753585055835,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,31,23,302.9900986003836,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,32,23,521.6080613254678,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,33,23,514.5507634498674,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,34,23,501.4562103480823,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,35,23,500.7551064695332,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,36,23,493.88670867022114,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,37,23,272.43831034808227,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,38,23,493.88670867022114,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,39,23,493.88670867022114,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,40,23,264.8688086702212,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,41,23,491.07700773238895,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,42,23,470.9726094102945,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,43,23,470.9726094102945,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,44,23,241.95470941029458,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,45,23,470.9726094102945,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,46,23,470.9726094102945,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,47,23,470.9726094102945,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,48,23,470.9726094102945,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,49,23,470.9726094102945,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
1,50,23,468.5422646513553,tournament_sel,vrp_xo(cycle_xo),swap_mutation;;;;;;
0,1,30,699.529398320246,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,2,30,675.8119234646487,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,3,29,672.4224430371028,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,4,28,653.3543828397238,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,5,26,637.8763683711697,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,6,27,608.913375749794,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,7,27,566.0812565445253,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,8,27,566.0812565445253,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,9,25,564.4393324218256,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,10,26,559.8795845807856,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,11,26,542.4460740085088,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,12,26,538.5865624431544,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,13,25,516.1687984166024,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,14,25,516.1687984166024,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,15,25,512.025797919141,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,16,24,497.7268046693392,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,17,24,497.7268046693392,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,18,24,497.7268046693392,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,19,24,497.7268046693392,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,20,24,497.7268046693392,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,21,24,493.25500592016436,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,22,24,490.22202022954195,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,23,24,490.22202022954195,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,24,24,476.7605562324991,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,25,24,474.159554509998,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,26,24,474.159554509998,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,27,24,474.159554509998,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,28,24,471.7901946654672,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,29,24,471.01381908112205,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,30,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,31,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,32,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,33,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,34,24,467.2635081490684,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,35,24,468.6034340294258,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,36,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,37,24,467.8159192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,38,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,39,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,40,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,41,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,42,24,468.0007192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,43,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,44,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,45,24,468.7399192798182,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,46,24,462.32587709412473,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,47,24,455.08599758391676,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,48,24,455.08599758391676,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,49,24,455.08599758391676,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,50,24,455.08599758391676,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,1,31,707.570970753092,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,2,29,679.0189724795622,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,3,29,679.0189724795622,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,4,30,664.9398626020234,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
