Iteration;Generation; Max Vehicles; Fitness;  Selection; Crossover; Mutation
1,5,29,646.3856723036129,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,6,28,604.0761952383516,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,7,28,604.0761952383516,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,8,28,604.0761952383516,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,9,28,600.6492467666466,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,10,28,604.0761952383516,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,11,28,604.0761952383516,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,12,28,604.0761952383516,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,13,28,604.0761952383516,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,14,28,603.0312604272287,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,15,28,604.0761952383516,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,16,28,600.2751761400518,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,17,28,594.7617153269605,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,18,28,594.7617153269605,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,19,28,594.7617153269605,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,20,28,592.3395420555809,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,21,28,582.8577445445504,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,22,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,23,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,24,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,25,28,572.7231813100583,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,26,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,27,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,28,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,29,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,30,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,31,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,32,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,33,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,34,28,573.3752030489413,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,35,28,572.7231813100583,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,36,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,37,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,38,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,39,28,568.6837096730387,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,40,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,41,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,42,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,43,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,44,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,45,28,568.3007339232244,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,46,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,47,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,48,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,49,28,564.0406398523594,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
1,50,28,569.2501400659502,tournament_sel,vrp_xo(cycle_xo),inversion_mutation;;;;;;
0,1,26,686.4974324900143,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,2,27,648.1106538349558,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,3,22,660.3947941714789,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,4,23,543.983459338451,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,5,23,510.3655787648794,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,6,20,595.9521335361071,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,7,17,533.1076234455128,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,8,16,496.66865665138494,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,9,14,482.64565286659194,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,10,13,434.80523297518243,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,11,12,399.12113401540205,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,12,13,408.9150587402054,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,13,11,403.1663327098081,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,14,11,384.61647543621444,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,15,8,330.32018819407114,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,16,8,328.1611672636023,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,17,7,320.562971932396,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,18,7,263.7182724607124,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,19,8,310.5774612686673,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,20,6,301.8462540595018,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,21,5,264.8874963152638,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,22,5,264.0556520026256,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,23,5,222.3839745546646,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,24,5,234.65275587651868,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,25,4,194.63599083110066,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,26,4,238.8541597251325,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,27,4,238.8541597251325,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,28,4,237.89500438995563,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,29,4,238.75918603096613,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,30,4,235.7245392769877,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,31,4,233.38975718417586,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,32,4,228.64780028171975,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,33,4,227.9896957214168,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,34,4,227.9896957214168,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,35,4,227.9896957214168,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,36,4,227.69439115749523,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,37,4,227.10969188152467,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,38,4,226.10616311089774,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,39,4,226.88041009572018,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,40,4,226.96266921164627,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,41,4,226.96266921164627,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,42,4,226.96266921164627,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,43,4,226.96266921164627,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,44,4,226.335167542678,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,45,4,202.1275036148129,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,46,4,202.1275036148129,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,47,4,202.1275036148129,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,48,4,202.1275036148129,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,49,4,201.71538202486863,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,50,4,202.02625489890704,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,1,25,647.0566988393907,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,2,28,394.4090951923787,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,3,23,569.2986812083045,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,4,19,571.6920322416884,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,5,23,445.5666608052741,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,6,20,599.7613223639582,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,7,23,458.682221886979,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,8,22,579.3905920085209,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,9,20,520.4222829444107,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,10,15,483.1304847031455,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,11,18,411.0139729395644,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,12,15,477.42595660985796,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,13,15,469.38868614335263,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,14,15,467.0063652473467,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,15,15,429.4182689879867,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,16,16,442.13263382765814,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,17,14,444.4884434131372,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,18,12,439.90159775638654,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,19,13,437.5627720349133,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,20,11,411.26455454276055,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,21,8,335.4839122046049,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,22,9,365.62454220842375,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,23,9,365.62454220842375,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,24,10,391.55007258370296,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,25,10,384.8765818937648,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,26,10,384.5926097225994,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,27,10,384.8765818937648,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,28,10,376.7866447569289,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,29,10,381.0561581549675,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,30,10,381.0561581549675,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,31,10,381.0561581549675,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,32,10,380.43638846950614,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,33,10,380.327146994381,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,34,10,372.10604981806944,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,35,10,379.35338017113475,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,36,10,372.88195269291987,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,37,10,372.01018155403676,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,38,10,370.08337831407204,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,39,10,370.08337831407204,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,40,10,370.08337831407204,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,41,10,368.2404701174996,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,42,10,368.46056632208405,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,43,10,368.46056632208405,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,44,10,368.46056632208405,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,45,10,368.46056632208405,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,46,10,368.46056632208405,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,47,10,368.46056632208405,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,48,10,368.46056632208405,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,49,10,368.0333972053935,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
1,50,10,368.46056632208405,tournament_sel,vrp_xo(pmx),swap_mutation;;;;;;
0,1,26,716.9757057141791,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,2,31,709.3066480881159,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,3,26,604.2039323357186,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,4,25,580.161737092546,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,5,21,500.417822058491,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,6,21,515.0738228011213,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,7,21,265.5335341950048,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,8,19,426.3206165393802,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,9,16,365.90905857777074,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,10,16,400.95237464768815,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,11,13,384.64179046884703,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,12,13,282.09530288111307,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,13,11,303.71873286173366,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,14,11,303.71873286173366,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,15,9,295.43107858604685,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,16,8,284.76175778703765,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,17,6,252.68041840122925,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,18,7,274.6990062675527,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,19,6,260.56520907191964,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,20,5,225.92642399816518,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,21,5,250.13447617438365,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,22,5,219.29568960887744,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,23,5,219.92208824051056,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,24,5,218.4037303370355,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,25,5,218.4037303370355,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,26,2,189.09055914018094,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,27,2,151.67024951070215,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,28,2,152.7468545607357,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,29,2,142.9728501046538,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,30,2,141.6505034783453,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,31,2,134.04662385834382,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,32,2,133.6107284004905,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,33,2,132.90049302111305,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,34,2,124.68119979463367,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,35,2,127.3589141865275,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,36,2,125.7573449021688,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,37,2,126.98911613237344,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,38,2,126.51545126777222,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,39,2,125.17953420970554,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,40,2,123.81853720751947,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,41,2,122.69052396444292,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,42,2,119.07386858927214,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,43,2,119.82601871824312,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,44,2,119.32898447457072,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,45,2,119.32898447457072,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,46,2,118.73671535246793,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,47,2,118.73671535246793,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,48,2,118.41109805181304,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,49,2,117.17420200733267,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,50,2,117.17420200733267,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,1,32,705.5171804911777,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,2,27,697.4881487903823,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,3,26,612.6510384358768,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,4,19,607.3249786661714,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,5,18,597.6392934307326,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,6,17,554.8522006976507,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,7,20,475.82089909225004,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,8,17,511.97705015126365,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,9,18,453.09369590988774,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,10,16,460.5733116673336,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,11,15,460.63898394644355,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,12,17,423.53668956735123,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,13,14,407.8563436818154,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,14,13,382.3166888866057,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,15,13,381.797871868498,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,16,12,230.90984021956362,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,17,12,383.0526240628965,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,18,13,364.08243650983286,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,19,14,358.0792249944572,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,20,12,388.4279051828921,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,21,10,370.08127736031753,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,22,12,357.20334748306306,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,23,11,396.6394051468665,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,24,10,382.56334328575383,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,25,10,382.56334328575383,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,26,10,382.56334328575383,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,27,7,347.75991710671553,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,28,11,396.30482709563256,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,29,8,333.62776653639577,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,30,8,353.72499410789834,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,31,8,385.20621493257835,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,32,9,380.92129743914103,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,33,8,362.1484907167843,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,34,7,334.67784977119,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,35,6,301.71711642701297,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,36,6,299.59120050376447,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,37,4,278.6428926678057,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,38,4,276.7281448126719,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,39,4,274.50342195517004,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,40,4,260.17044230769477,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
