Iteration;Generation; Max Vehicles; Fitness;  Selection; Crossover; Mutation
1,41,4,263.87385834823857,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,42,4,263.4514758393078,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,43,4,258.9297945948714,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,44,4,253.51094844733453,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,45,4,247.12978732306416,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,46,4,239.6454219211691,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,47,4,239.6454219211691,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,48,4,239.6454219211691,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,49,4,237.1512141571525,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
1,50,4,237.09511264466,tournament_sel,vrp_xo(pmx),inversion_mutation;;;;;;
0,1,34,482.7825226280304,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,2,30,727.3276974428568,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,3,30,431.4649078247835,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,4,25,637.0299308271998,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,5,24,610.1807942749202,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,6,24,611.6185193890879,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,7,21,609.7528324411777,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,8,22,627.3893423415769,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,9,20,379.6496003157874,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,10,19,577.4522819421494,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,11,19,585.7147802021348,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,12,19,397.1881480046584,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,13,20,432.566848371827,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,14,18,567.399503887099,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,15,19,564.3887531631964,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,16,17,535.6327039019766,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,17,17,528.1928935648009,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,18,17,366.35860390197666,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,19,17,533.1625085268536,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,20,17,529.2564915468438,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,21,17,529.927081332176,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,22,17,531.5656225296692,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,23,17,529.927081332176,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,24,17,529.927081332176,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,25,17,512.1565844479683,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,26,17,511.49314192864665,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,27,17,511.49314192864665,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,28,17,342.2190419286466,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,29,17,501.02865885197417,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,30,17,498.3318421433906,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,31,17,501.02865885197417,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,32,17,501.02865885197417,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,33,17,500.3005609545195,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,34,17,331.41240883266136,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,35,17,493.03743436278376,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,36,17,482.2935939665756,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,37,17,315.68587281508985,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,38,17,484.95997281508994,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,39,17,482.5003894435561,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,40,17,477.0775948348018,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,41,17,470.5264809894923,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,42,17,470.5264809894923,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,43,17,307.3451397814476,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,44,17,456.72044603261753,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,45,17,456.72044603261753,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,46,17,287.4463460326176,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,47,17,456.0553562588892,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,48,17,456.0553562588892,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,49,17,448.3358833844749,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,50,17,444.3265357503048,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,1,33,521.4682829308491,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,2,34,469.14037712192373,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,3,29,410.2453654790119,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,4,25,450.6338320241689,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,5,27,470.34691199658363,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,6,25,581.1920268633762,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,7,23,578.6456493506842,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,8,24,419.4495653037168,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,9,23,580.1951909918846,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,10,23,582.0331016307507,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,11,23,367.0313249369722,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,12,23,363.287647098603,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,13,23,574.9764711633313,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,14,25,390.7993779053869,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,15,24,395.291522952357,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,16,22,334.7588665806278,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,17,21,530.8534136813357,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,18,21,530.8534136813357,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,19,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,20,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,21,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,22,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,23,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,24,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,25,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,26,21,502.7202912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,27,21,502.7202912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,28,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,29,21,509.3205912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,30,21,507.7319468368642,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,31,21,502.7202912545314,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,32,21,498.1217628613043,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,33,21,501.4583860712387,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,34,21,501.4583860712387,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,35,21,495.7615093115767,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,36,21,501.4583860712387,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,37,21,501.4583860712387,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,38,21,501.4583860712387,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,39,21,498.49819270124186,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,40,21,494.3273177809238,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,41,21,317.7138237301576,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,42,21,487.8003563391803,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,43,21,482.8434479763293,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,44,21,482.8434479763293,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,45,21,304.0557939980993,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,46,21,482.8434479763293,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,47,21,479.3664726518543,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,48,21,473.7149111507311,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,49,21,469.6026207102699,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
1,50,21,469.5825765273595,tournament_sel,vrp_xo(single_point_xo),swap_mutation;;;;;;
0,1,33,367.64069198824836,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,2,33,531.755182569263,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,3,32,671.477320890773,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,4,27,640.2430226226161,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,5,29,624.7601228581022,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,6,28,591.6289184080375,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,7,28,595.9517295451216,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,8,27,575.0468530911093,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,9,27,580.6546710393236,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,10,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,11,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,12,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,13,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,14,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,15,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,16,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,17,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,18,26,551.2253220108202,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,19,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,20,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,21,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,22,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,23,26,548.3713002514968,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,24,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,25,26,549.1961280915195,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,26,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,27,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,28,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,29,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,30,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,31,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,32,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,33,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,34,26,549.2304666837873,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,35,26,549.2304666837873,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,36,26,549.2304666837873,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,37,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,38,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,39,26,549.2522504466119,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,40,26,542.508138147632,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,41,26,541.6190968915431,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,42,26,541.6190968915431,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,43,26,541.6190968915431,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,44,26,541.6190968915431,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,45,26,541.6190968915431,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,46,26,541.6190968915431,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,47,26,538.2510865594086,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,48,26,540.4210888893798,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,49,26,540.8605197314989,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
0,50,26,540.8605197314989,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,1,30,661.972752636418,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,2,30,661.972752636418,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,3,30,661.972752636418,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,4,30,661.972752636418,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,5,28,623.8528711890287,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,6,27,591.7167812900602,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,7,29,593.5352999736357,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,8,27,589.4337586202873,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,9,29,578.3228716133274,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,10,27,579.8763347745698,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,11,28,569.2718322719677,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,12,27,578.0101273765838,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,13,27,579.8763347745698,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,14,27,579.8763347745698,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,15,27,579.8763347745698,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,16,27,575.9730287334903,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,17,27,575.9730287334903,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,18,27,575.69699266603,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,19,27,575.69699266603,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,20,27,575.69699266603,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,21,27,574.8685876752174,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,22,27,571.1996792533622,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,23,27,564.0014447608564,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,24,27,564.0014447608564,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,25,27,559.5041313481887,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,26,27,559.5041313481887,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,27,27,559.5041313481887,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,28,27,557.7541565288594,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,29,27,557.7541565288594,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,30,27,557.7541565288594,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,31,27,554.8591970935148,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,32,27,554.8591970935148,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,33,27,557.7541565288594,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,34,27,557.7541565288594,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,35,27,545.061957933059,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,36,27,557.06711145284,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,37,27,551.9464968267617,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,38,27,557.010040309215,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,39,27,557.010040309215,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,40,27,557.010040309215,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,41,27,556.3229952331956,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,42,27,557.010040309215,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,43,27,557.010040309215,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,44,27,556.9844969963831,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,45,27,551.7724508508982,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,46,27,552.5722886779695,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,47,27,552.5722886779695,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,48,27,545.607266702444,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,49,27,541.5401278359769,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
1,50,27,539.6112053505576,tournament_sel,vrp_xo(single_point_xo),inversion_mutation;;;;;;
