Generation,Best Representation,Fitness,Max Vehicles,Selection,Crossover,Mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [40, 75, 60, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",334.0387034109191,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 29, 24, 26, 25], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",332.98044841241864,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 29, 24, 26, 25], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",332.98044841241864,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 29, 24, 26, 25], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",332.98044841241864,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 29, 24, 26, 25], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",332.98044841241864,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 29, 24, 26, 25], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",332.98044841241864,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 33, 36, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.1629444771179,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 29, 24, 26, 25], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",332.98044841241864,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 29, 24, 26, 25], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",332.98044841241864,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 29, 24, 26, 25], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",332.98044841241864,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
1,"[[], [51, 53, 88, 92, 113, 116], [], [], [71, 101], [], [], [111, 77, 26, 25, 29, 24], [], [], [35, 68, 32, 36, 33, 67, 93, 57], [61, 56, 46, 122], [63, 65, 59, 64, 70, 41], [], [], [97, 125, 28, 27, 31, 38, 80, 118, 96, 79], [], [], [], [85, 124], [120, 107, 43, 45, 54, 55], [50, 114, 74, 121], [], [], [], [100, 76, 73, 78, 30, 34, 62, 58], [60, 75, 40, 39], [44, 42, 102, 117, 48, 112, 103, 37], [], [], [83, 115, 22, 126, 84, 72], [], [119, 109, 52, 110, 82, 89], [108, 98], [], [90, 99, 105, 87, 104, 69], [], [86, 95], [106, 123], [94, 127], [], [49, 47, 81, 91], [66, 23], [], []]",333.09219982894433,0,tournament_sel,vrp_xo_cycle,inversion_mutation
